DateTime,AddedIPs,RemovedIPs
1597176042,13,12
1597176376,94,106
1597177928,11,15
1597178045,45,60
1597180090,25,4
1597182007,190,256
1597182977,80,26
1597183956,8,13
1597185046,44,106
1597185846,9,11
1597185946,57,82
1597186650,95,23
1597186942,0,255
1597187768,214,0
1597188304,87,61
1597188844,17,130
1597189714,2,9
1597191607,11,7
1597192248,133,120
1597192445,56,80
1597193524,14,13
1597194211,113,121
1597194381,253,0
1597195473,15,12
1597196044,54,59
1597197364,20,10
1597197954,97,106
1597199285,17,9
1597199647,48,68
1597201236,24,9
1597201251,88,13
1597203134,61,91
1597203245,24,71
1597205047,12,20
1597205808,125,55
1597206997,22,10
1597208884,16,6
1597210446,130,254
1597210808,11,8
1597212452,64,104
1597212751,17,9
1597214044,57,68
1597214655,11,9
1597215722,60,105
1597216562,12,10
1597217104,53,1
1597218513,6,9
1597218824,72,106
1597220401,13,14
1597221049,57,120
1597221244,46,71
1597222327,13,10
1597222849,30,23
1597224271,26,3
1597224650,39,77
1597224844,53,58
1597226166,10,8
1597227349,62,114
1597228083,12,558
1597228444,61,68
1597230035,289,0
1597230951,53,22
1597231928,55,92
1597233005,88,72
1597234119,18,10
1597234699,43,106
1597236010,17,11
1597236729,75,79
1597237930,10,13
1597238150,58,80
1597239871,17,7
1597239951,40,568
1597241765,28,11
1597241943,94,85
1597242844,32,80
1597243682,32,4
1597244403,762,0
1597245631,53,39
1597245904,47,90
1597246447,23,107
1597247523,20,8
1597248163,70,136
1597249477,53,8
1597250044,19,77
1597251362,13,9
1597253285,90,130
1597253433,0,509
1597253643,49,72
1597254333,0,256
1597255206,13,9
1597255330,85,115
1597257153,14,20
1597257243,71,83
1597259052,11,14
1597259736,256,254
1597259740,238,124
1597260965,9,19
1597261627,28,56
1597262914,8,18
1597263623,96,80
1597264444,28,84
1597264806,13,6
1597266045,57,124
1597266723,14,22
1597267257,39,1
1597268671,14,7
1597268716,63,70
1597270566,264,45
1597271441,57,98
1597272487,14,29
1597274429,292,0
1597274660,170,154
1597275245,21,67
1597276331,7,12
1597278249,110,111
1597278844,28,72
1597280193,11,13
1597280395,56,404
1597280850,0,255
1597282083,9,10
1597282245,51,104
1597284084,59,4870
1597285297,73,757
1597285949,10,5
1597286045,25,78
1597287849,5,10
1597289763,11,6
1597290427,118,205
1597291715,69,106
1597292556,60,0
1597293606,11,10
1597294320,49,64
1597295769,11,11
1597295937,69,66
1597296844,31,698
1597297683,6,7
1597299636,65,89
1597299795,62,9
1597300445,18,110
1597301526,7,9
1597301723,41,29
1597303449,10,21
1597304045,123,120
1597305390,10,13
1597307284,15,14
1597307444,160,71
1597309214,78,90
1597310250,80,52
1597311151,6,13
1597311857,84,71
1597313046,9,710
1597313745,54,471
1597314967,80,102
1597316913,420,250
1597318808,49,7
1597320727,9,19
1597320945,192,326
1597321847,46,0
1597322674,7,12
1597323602,75,96
1597324641,15,16
1597325445,45,146
1597325649,51,61
1597326483,3,17
1597327599,85,108
1597328427,11,31
1597329244,63,54
1597330325,18,18
1597330803,756,253
1597332244,7,18
1597332844,146,155
1597334191,15,10
1597336088,153,144
1597336231,0,256
1597337406,51,99
1597338016,9,19
1597339948,12,15
1597340744,98,84
1597341848,92,87
1597343766,92,132
1597344604,87,322
1597345712,9,13
1597347632,84,86
1597349526,37,61
1597350637,68,112
1597351444,12,7
1597351804,95,88
1597353405,60,103
1597355283,9,12
1597356041,71,68
1597357232,13,15
1597358045,368,163
1597359128,8,11
1597361080,299,0
1597361645,121,243
1597362967,10,7
1597364889,112,143
1597365247,59,64
1597366849,9,20
1597367097,69,130
1597368729,13,17
1597368844,55,58
1597370648,8,18
1597371344,43,19
1597371904,50,92
1597372596,10,17
1597373408,51,91
1597374497,12,19
1597376413,79,101
1597378353,6,18
1597379030,128,132
1597379649,28,41
1597380252,9,15
1597381398,60,60
1597382166,8,19
1597383244,79,61
1597384114,7,12
1597386040,11,14
1597386645,123,64
1597387928,10,6
1597388445,60,99
1597389878,62,72
1597390444,114,78
1597391769,11,12
1597392046,49,22
1597393688,89,55
1597394044,63,72
1597395648,15,10
1597396545,38,23
1597397532,60,52
1597397645,49,63
1597399452,8,554
1597400145,85,88
1597401392,16,8
1597402532,83,78
1597403299,222,0
1597403745,94,96
1597405206,14,17
1597405545,63,67
1597407134,113,88
1597408246,71,1
1597409079,10,10
1597409824,70,133
1597410967,15,11
1597412044,116,254
1597412885,9,6
1597413647,39,25
1597414834,7,8
1597415106,72,42
1597416727,11,8
1597417203,815,351
1597418682,513,71
1597420567,52,79
1597420977,654,74
1597422495,8,12
1597422631,150,2
1597424444,234,378
1597425434,568,317
1597426330,14,4
1597426612,30,83
1597428248,7,10
1597429505,490,70
1597430195,9,13
1597431278,372,96
1597432090,9,7
1597432589,212,67
1597434008,9,10
1597434324,48,79
